docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,[2023] 2022 장애인삶 패널조사,장애인의 장애등록 이후 삶의 변화를 파악하고 삶과 관련된 일상생활 소득수준 건강상태 복지욕구 사회참여 등의 탐색을 통해 향후 관련 정책의 수립 및 지원 과정에서 활용할 수 있는 기초자료를 마련하고자 함 김현지 정책연구,한국장애인개발원 연구보고서,,2023-12-27,2023,2026-06-14T02:24:14+09:00,ALL,의료/건강,MEDIUM,TRUE,FILE_DATA,72,RESEARCH_REFERENCE,
,[2023] 장애인 재난 안전 가이드 고도화 방안 연구,현장 모의적용(장애인 개인별 재난 안전 대피 계획 수립)을 통한 장애인 재난 안전 가이드 고도화 이수연 정책연구,한국장애인개발원 연구보고서,,2023-12-15,2023,2026-06-14T02:24:14+09:00,ALL,재난/안전,URGENT,TRUE,FILE_DATA,97,URGENT_ALERT,SAFETY_ACTION
,[2023] 장애인 재난안전지원체계 연구,본 연구는 국내 장애인 재난안전지원체계를 분석하고 실제 재난 상황을 경험한 장애인 당사자와 주변인을 중심으로 현행 장애인 재난안전지원체계의 문제점 및 개선방안을 도출하는 것임. 한기명 정책연구,한국장애인개발원 연구보고서,,2023-12-15,2023,2026-06-14T02:24:14+09:00,ALL,재난/안전,URGENT,TRUE,FILE_DATA,97,URGENT_ALERT,SAFETY_ACTION
,[2023] 중증장애인생산품 우선구매제도 개선 연구-공공기관 등을 중심으로,해외사례분석과 공공기관 중심의 조사를 통해 중증장애인생산품 우선구매제도 개선방안을 제시함으로써 제도의 실효성을 제고하고 중증장애인의 직업재활 도모를 위한 정책과제를 모색하고자 함 이혜경 정책연구,한국장애인개발원 연구보고서,,2023-12-15,2023,2026-06-14T02:24:14+09:00,ALL,의료/건강,MEDIUM,TRUE,FILE_DATA,68,RESEARCH_REFERENCE,
,[2023] 장애인일자리사업 종합평가 연구,장애인일자리사업 성과 분석 및 직무 재분류 남서울대학교 양숙미 교수 직업재활,한국장애인개발원 연구보고서,,2023-12-08,2023,2026-06-14T02:24:14+09:00,ALL,취업/교육,MEDIUM,TRUE,FILE_DATA,70,RESEARCH_REFERENCE,
,[2023] 2022년 장애인삶패널조사 공표 일정 사전 안내,장애인의 장애등록 이후 삶의 변화를 파악하고 삶과 관련된 일상생활 소득수준 건강상태 복지욕구 사회참여 등의 탐색을 통해 향후 관련 정책의 수립 지원 과정에서 활용할 수 있는 기초자료를 마련하고자 함 김현지 정책연구,한국장애인개발원 연구보고서,,2023-11-30,2023,2026-06-14T02:24:14+09:00,ALL,의료/건강,MEDIUM,TRUE,FILE_DATA,72,RESEARCH_REFERENCE,
,[2023] 연령대별 여성장애인의 경제활동 분석 및 개선방안 연구 보고서,연령대별로 여성장애인의 경제활동을 분석하고 개선방안 제안하고자 함 김영수 정책연구,한국장애인개발원 연구보고서,,2023-10-31,2023,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2023] 거주시설 퇴소 장애인 지역사회 자립 실태조사 연구,‘탈시설 장애인 지역사회 자립지원 로드맵’(보건복지부 2021) 발표 이후 거주시설 장애인의 지역사회 자립생활을 보장하는 것은 중요성을 지니게 됨. 그러나 현재까지 전국 단위에서의 거주시설 퇴소 장애인의 자립 현황 등의 기초자료는 부재한 상황임. 이를 위해 거주시설 퇴소 후 지역사회에서 생활하고 있는 장애인의 자립 실태를 조사하고 이를 분석하여 안정적이고 지속적인 지역사회 자립생활 유지를 위한 정책적 실천적 방안을 제시하고자 함. 서해정 정책연구,한국장애인개발원 연구보고서,,2023-10-31,2023,2026-06-14T02:24:14+09:00,ALL,복지지원,LOW,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2023] 장애인 이동패턴 분석을 통한 이동권 개선 연구 유동인구 데이터 분석을 중심으로,장애인 이동패턴 분석을 통하여 이동권에 대해서 개선방안을 모색하고자 함 서원선 정책연구,한국장애인개발원 연구보고서,,2023-10-31,2023,2026-06-14T02:24:14+09:00,ALL,이동/교통,LOW,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2023] 중증장애인생산품 생산시설 지정 및 재지정 심사기준 개선 연구,중증장애인생산품 생산시설을 지정 및 재지정하기 위한 심사 기준에 대하여 개선방안 마련하고자 함 서원선 정책연구,한국장애인개발원 연구보고서,,2023-10-31,2023,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2023] 사람중심 장애인사용 자동차 표지 발급 개선 연구,사람중심의 장애인사용 자동차표지 발급 제도에 대하여 국내 현황 및 해외사례를 조사하고 개선방안을 모색함 이혜경 정책연구,한국장애인개발원 연구보고서,,2023-10-31,2023,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2023] 장애인삶 패널조사 데이터 품질연구(2023),장애인삶 패널조사 데이터 품질 분석을 통해 데이터 품질 향상을 위한 시사점을 도출하고 5차년도 장애인삶 패널조사 가중치 부여 방안을 마련하고자 함 김현지 정책연구,한국장애인개발원 연구보고서,,2023-10-31,2023,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2023] 중증장애인의 건강권 보장을 위한 의료기관 접근성 강화 방안 연구: 이동지원을 중심으로,지역사회 내에 거주하고 있는 중증장애인의 의료기관 이동 접근성을 강화하기 위해 의료기관 방문이 어려운 신체적 경제적 어려움 등을 수요자 관점에서 분석하고 실질적인 건강권 확보를 위한 합리적인 정책방안을 모색하고자 함 한기명 정책연구,한국장애인개발원 연구보고서,,2023-10-30,2023,2026-06-14T02:24:14+09:00,PHYSICAL_IMPAIRED,의료/건강,MEDIUM,TRUE,FILE_DATA,77,RESEARCH_REFERENCE,
,[2023] 정신장애인의 일상생활 및 사회참여 확대를 위한 장애인활동지원제도 개편 방안 연구,정신장애인 당사자 측면에서 활동지원제도의 문제점과 개선사항들을 탐색적 및 경험적 측면에서 분석하고자 함. 조윤화 정책연구,한국장애인개발원 연구보고서,,2023-10-30,2023,2026-06-14T02:24:14+09:00,ALL,복지지원,MEDIUM,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2023] 장애인 활동지원사 전문성 제고방안 연구,활동지원서비스 이용자들의 전문적 지원 욕구 증가에 따른 활동지원사의 전문성을 강화하기 위한 방안을 제시하고자 함 조윤화 정책연구,한국장애인개발원 연구보고서,,2023-10-30,2023,2026-06-14T02:24:14+09:00,ALL,복지지원,MEDIUM,TRUE,FILE_DATA,84,RESEARCH_REFERENCE,
,[2023] 고령장애인의 돌봄서비스 지원방안 연구,고령장애인의 개념을 검토하고 ‘장애’와 ‘노화’로 인한 이중고를 겪고 있는 고령장애인을 위한 돌봄에 대한 국내외 정책 및 제도 활용 실태를 살펴봄으로써 고령장애인의 욕구 및 특성에 맞는 서비스 개선 및 신규서비스 발굴 등을 모색하고자 함. 조윤화 정책연구,한국장애인개발원 연구보고서,,2023-10-30,2023,2026-06-14T02:24:14+09:00,ALL,복지지원,LOW,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2023] 2023 장애통계연보,장애통계연보는 장애인권리협약(CRPD)의 권리를 기반으로 하고 생애주기별 복지욕구에 기반한 다양한 통계 및 지표를 수집 및 생산하여 장애인복지정책을 제안하는데 기초자료로서 역할을 목적으로 함 김현지 정책연구,한국장애인개발원 연구보고서,,2023-09-30,2023,2026-06-14T02:24:14+09:00,ALL,권리/차별,LOW,TRUE,FILE_DATA,78,RESEARCH_REFERENCE,
,[2023] 국제장애인권리보장센터 설립 타당성 및 운영방안 연구,인천전략 주도국으로서의 성과를 정리하고 이를 지속적으로 확대·발전시킬 수 있는 '국제장애인권리보장센터' 설립의 타당성 및 정체성을 정립하고 센터의 구체적인 운영방안 모색 이동석 정책연구,한국장애인개발원 연구보고서,,2023-09-27,2023,2026-06-14T02:24:14+09:00,ALL,이동/교통,LOW,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2022] 장애인삶 패널조사 이용자 안내서(1차-4차),장애인삶 패널조사의 기초 정보를 제공하고 통계조사로 부터 데이터가 생산되는 전 과정을 통계이용자에게 제공하여 데이터에 대한 이해를 높임으로 올바른 분석이 수행될 수 있도록 가이드를 제공하고자 함 김현지 정책연구,한국장애인개발원 연구보고서,,2023-05-31,2023,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,47,RESEARCH_REFERENCE,
,[2023] 2022년 장애인 빈곤 및 소득불평등 지표,본 연구는 2차 자료를 활용하여 전체인구 비장애인 인구 장애인구의 빈곤 및 소득불평등 지표를 분석하여 장애인복지정책 소득보장제도의 효과성을 파악할 수 있는 기초자료를 생산함 조윤화 정책연구,한국장애인개발원 연구보고서,,2023-04-07,2023,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2022] 중증장애인직업재활지원사업 성과분석 및 발전방안 연구,중증장애인직업재활지원사업의 성과 종합 분석 및 평가를 통한 개선방안 및 중장기 발전방안 모색 나운환 직업재활,한국장애인개발원 연구보고서,,2022-12-31,2022,2026-06-14T02:24:14+09:00,ALL,지원사업/모집,HIGH,TRUE,FILE_DATA,90,BAND_NOTIFICATION,
,[2022] 2022년 장애인정책 연구 공모사업 결과보고서,"장애인의 생활과 밀접한 문제를 연구하고자 하는 개인 또는 단체의 연구자들을 지원하여 체감도 높은 이슈 발굴 및 적용 가능한 정책 도출 송준혁, 안문경, 박건우 기타",한국장애인개발원 연구보고서,,2022-12-31,2022,2026-06-14T02:24:14+09:00,ALL,지원사업/모집,HIGH,TRUE,FILE_DATA,90,BAND_NOTIFICATION,
,[2022] 2022 장애인백서,현재 진행되고 있는 장애인정책을 재조명하고 장애인복지 업무 및 정책 등을 체계적으로 종합할 수 있는 자료 제공을 목적으로 함 김정희 정책연구,한국장애인개발원 연구보고서,,2022-12-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2022] 제2차 장애인 재난안전 대책 강화 사업,본 연구는 장애인구의 안전문화 확산을 위해 장애인 대상 재난안전 매뉴얼을 개정하고 정보접근성 강화를 위해 동영상으로 제작하고 배포함. 개정된 매뉴얼을 바탕으로 전국 중증장애인 가정에 방문해 매뉴얼을 통한 재난안전 교육 및 훈련을 제공하여 장애인구를 재난안전 사고로부터 보호하고자 함. 최승훈 정책연구,한국장애인개발원 연구보고서,,2022-12-31,2022,2026-06-14T02:24:14+09:00,ALL,재난/안전,URGENT,TRUE,FILE_DATA,100,URGENT_ALERT,ASSISTIVE_DEVICE|SAFETY_ACTION
,[2022] 2021 장애인삶 패널조사,장애인의 장애등록 이후 삶의 변화를 파악하고 삶과 관련된 일상생활 소득수준 건강상태 복지욕구 사회참여 등의 탐색을 통해 향후 관련 정책의 수립 및 지원 과정에서 활용할 수 있는 기초자료를 마련하고자 함 김정희 정책연구,한국장애인개발원 연구보고서,,2022-12-30,2022,2026-06-14T02:24:14+09:00,ALL,의료/건강,MEDIUM,TRUE,FILE_DATA,72,RESEARCH_REFERENCE,
,[2022] 중증장애인 소득활동종합조사 시범사업 모니터링 연구,본 연구는 비경제활동 중증장애인 발굴 정도 소득활동종합조사 결과와 서비스 연계 간 적절성 소득활동조합조사 이후 제공되는 취업 및 훈련 내용 소득창출 정도 비경제활동 중증장애인의 시범사업 참여 의미 등을 분석하여 중증장애인 소득활동종합조사 시범사업 효과성을 파악하는 것임 조윤화 정책연구,한국장애인개발원 연구보고서,,2022-12-30,2022,2026-06-14T02:24:14+09:00,ALL,취업/교육,MEDIUM,TRUE,FILE_DATA,74,RESEARCH_REFERENCE,
,[2022] 중증장애인직업재활지원사업의 확장현실(XR) 적용기반 마련 기초연구,직업적응훈련 중심 확장현실을 적용한 재활교육사업의 모델 제시 전주대학교 김동현 직업재활,한국장애인개발원 연구보고서,,2022-12-30,2022,2026-06-14T02:24:14+09:00,ALL,지원사업/모집,MEDIUM,TRUE,FILE_DATA,91,RESEARCH_REFERENCE,
,[2022] 거주시설 장애인의 자립생활 지원체계 강화 방안 연구,거주시설 장애인의 지역사회 자립생활을 지원하기 위해 전국 광역단위에서의 지역사회 기반 자립생활지원 전달체계와 지원 서비스 및 자원 조사 등의 기초자료가 마련될 필요가 있음. 이를 위해 문헌조사 및 행정자료 등을 분석하여 탈시설 장애인의 지역사회 자립지원을 위한 전달체계의 법제화 및 지침개정 등의 방안을 제시하고자 함 서해정 정책연구,한국장애인개발원 연구보고서,,2022-12-20,2022,2026-06-14T02:24:14+09:00,ALL,복지지원,LOW,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2022] 중도·중증장애인 장기입원 실태조사 연구: 중추신경계 손상 환자를 중심으로,본 연구는 불의의 사고 또는 질환으로 중도의 심한 장애의 결과를 초래하는 회복기 재활환자 중 중추신경계 손상환자를 중도장애인으로 정의하고 장기입원을 유지하는 환자의 특성과 의료비 지출현황 등 의료이용 측면에서 장애인 건강권법 도입 효과성을 확인함으로써 환자의 삶의 질 개선을 위해 정부 차원에서의 정책대안을 모색하고자 함. 한기명 정책연구,한국장애인개발원 연구보고서,,2022-12-16,2022,2026-06-14T02:24:14+09:00,ALL,의료/건강,MEDIUM,TRUE,FILE_DATA,76,RESEARCH_REFERENCE,
,[2022] 2021년 장애인삶패널조사 공표 일정 사전 안내,장애인의 장애등록 이후 삶의 변화를 파악하고 삶과 관련된 일상생활 소득수준 건강상태 복지욕구 사회참여 등의 탐색을 통해 향후 관련 정책의 수립지원 과정에서 활용할 수 있는 기초자료를 마련하고자 함 김정희 정책연구,한국장애인개발원 연구보고서,,2022-11-30,2022,2026-06-14T02:24:14+09:00,ALL,의료/건강,MEDIUM,TRUE,FILE_DATA,72,RESEARCH_REFERENCE,
,[2022] 장애인일자리 정책환경 변화에 따른 발전방안 연구,장애인일자리 정책환경 변화에 따른 장애인일자리사업 발전 방안 제시 남서울대학교 양숙미 교수 직업재활,한국장애인개발원 연구보고서,,2022-11-01,2022,2026-06-14T02:24:14+09:00,ALL,취업/교육,MEDIUM,TRUE,FILE_DATA,70,RESEARCH_REFERENCE,
,[2022] 호흡기장애인 지원방안 모색 연구 보고서,호흡기장애인의 일상생활의 어려움을 이해하고 관련 제도 개선을 위한 방안 제시 서원선 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,47,RESEARCH_REFERENCE,
,[2022] 장애인복지법 제15조 개정에 따른 정신장애인 자립생활 지원 방안 연구: 자립생활센터 역할을 중심으로,본 연구는 장애인복지법 제15조 개정에 의해 정신장애인의 지역사회 내 정착을 위해서 자립생활센터의 장기적인 역할과 방향을 제시하기 위함. 조윤화 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,복지지원,LOW,TRUE,FILE_DATA,80,RESEARCH_REFERENCE,
,[2022] 탄소중립 녹색사회를 위한 장애계 대응 방안 연구,탄소중립 실현을 위한 정책에서 장애인이 잠재적으로 소외되지 않도록 장애인을 고려한 정책이 수립될 수 있도록 장애계에서 실천할 수 있는 탄소중립 녹색사회를 위한 방안을 제시하는데 있음. 이혜경 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2022] 장애인등록제도 개편방안 연구,본 연구는 장애인등록제도의 역할과 쟁점을 파악하고 장애인의 선택권 확보를 위해 장단기 측면에서 장애인등록제도의 개편방안을 모색하고자 함. 조윤화 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2022] 디지털 시대 장애인 정보격차 해소를 위한 방안 마련 연구,장애인의 일상생활 중 경험하는 정보격차 및 정보이용의 어려움을 파악하고 정책 개선점을 도출하는데 있음. 서원선 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,47,RESEARCH_REFERENCE,
,[2022] 지역발달장애인지원센터 사업 평가지표 개발 및 운영체계 연구,지역발달장애인지원센터 사업평가 지표 개발 및 평가운영의 신뢰성 타당성 확보를 위한 연구를 수행하여 객관적 자료를 도출하고 이를 기반으로 향후 서비스 질 관리 방안 마련 등의 기초자료로서 활용가능하도록 함 유경민 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,47,RESEARCH_REFERENCE,
,[2022] 진행성 근육장애인의 보건 복지 욕구 파악을 위한 연구,근육질환에 따른 근육장애인의 보건 복지 욕구 파악을 위한 연구 서원선 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,ALL,일반뉴스,LOW,TRUE,FILE_DATA,43,RESEARCH_REFERENCE,
,[2022] 장애유형별 운동프로그램 개발 연구(Ⅱ): 시각장애인을 중심으로,코로나19 이후 장애인 편의시설을 갖춘 장소가 중단되거나 운영 규모를 축소하면서 비대면 컨텐츠를 통한 요구도가 증가하고 있는 반면 시각장애인이 이용하기에는 어려움이 많은 상황임. 이에 시각장애인 당사자가 직접 참여하는 운동프로그램 개발을 통해 당사자에게 적합한 비대면 컨텐츠를 제공하고자 함. 한기명 정책연구,한국장애인개발원 연구보고서,,2022-10-31,2022,2026-06-14T02:24:14+09:00,VISUAL_IMPAIRED,일반뉴스,LOW,TRUE,FILE_DATA,52,RESEARCH_REFERENCE,VISUAL_IMPAIRED
