docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,"인권단체, ""장애 차별과 정상성 운운한 김종인 대표 사과하라"" | 더인디고","국민의힘 김종인 비상대책위원장의 ‘비정상’ 발언에 인권단체들이 ‘사과’ 촉구와 건강가정기본법 전면 개정을 요구하고 나섰다. 한국한부모연합(이하 한부모연합), 전국장애인차별철폐연대 등 인권단체들은 국회 앞에서 기자회견을 열고 ‘다양한 가족을 포괄하는 건강가정기본법 전면 개정’을 촉구했다.",더인디고,https://theindigo.co.kr/archives/16697,2021-02-16,2021,2026-06-14T02:35:46+09:00,ALL,권리/차별,MEDIUM,TRUE,NEWS_LIST,78,INFO_CARD,RIGHTS_DISCRIMINATION_TARGET
,제 21대 국회는 장애 차별 없는 세상을 위한 정치적 책임을 다하라! | 더인디고,"[성명] 전국장애인차별철폐연대_4.16 세월호 6주기를 맞는 2020년 4월 16일, 제21대 국회의원 선거의 향방이 결정됐다. 총선 개표 결과, 더불어민주당과 비례 위성정당 더불어시민당의 의석수 합이 180석에 달하면서 사실상 국회 주도권을 모두 쥐게 되었다.",더인디고,https://theindigo.co.kr/archives/3251,2020-04-16,2020,2026-06-14T02:35:47+09:00,ALL,권리/차별,LOW,TRUE,NEWS_LIST,66,NOT_RECOMMENDED,RIGHTS_DISCRIMINATION_TARGET
,장애인 접근권 집단소송 첫 변론…인권위 권고 보류에 장애계 “차별 묵인” 반발 | 더인디고,"인권위, 관련 부처 의견 회신 미루자 정책 권고 유보 장애계 “정부와 인권위, 장애인 접근권 책임 안 지겠다? ‘반발’ 인권위 독립성 흔드는 권고 유보, 나쁜 선례 될 수 있어 장애인 접근권은 협의 대상이 아니라 즉시 이행해야 할 기본권 [더인디고=이용석 편집장] 182명의 장애인이 대한민국을 상대로 장애인 접근권 국가책임을 묻는 집단소송을 제기한 지 8개월 만에 첫 변론기일이 열렸다.",더인디고,https://theindigo.co.kr/archives/68187,2026-05-26,2026,2026-06-14T02:35:48+09:00,ALL,권리/차별,LOW,TRUE,NEWS_LIST,86,POLICY_REFERENCE,RIGHTS_DISCRIMINATION_TARGET
,조직 통합·이동권·정보접근권 강화… 한시련 김재룡 체제 출범 | 더인디고,한국시각장애인연합회(이하 한시련)이 제16기 김재룡 회장 취임식을 열고 조직 통합과 시각장애인 권리보장을 위한 새로운 비전을 선포했다. 한시련은 5월 27일 서울 여의도 국회의원회관 대회의실에서 시각장애인의 권리보장과 사회참여 확대를 위한 비전 선포식 및 한국시각장애인연합회,더인디고,https://theindigo.co.kr/archives/68229,2026-05-28,2026,2026-06-14T02:35:49+09:00,VISUAL_IMPAIRED,권리/차별,LOW,TRUE,NEWS_LIST,55,POLICY_REFERENCE,RIGHTS_DISCRIMINATION_TARGET|VISUAL_TARGET
,"5cm의 턱 앞에 멈춘 이동권… 연극 〈턱, 5cm〉 대학로 무대 오른다 | 더인디고","5cm의 단차가 드러낸 도시의 장벽 장애인의 이동권, 무대 위 사회적 질문이 되다 6월 3일 이음아트홀서 2회 공연 [더인디고] 누군가에게 5cm는 아무렇지 않게 넘을 수 있는 일상의 높이다. 그러나 휠체어 이용자에게 5cm의 턱은 외출을 멈추게 하고, 목적지 앞에서 되돌아가게 만드는 생존의 절벽이 될 수 있다. 장애인의 이동권 현실을 무대 위에 담아낸 연극 〈턱, 5cm〉가 오는 2026년",더인디고,https://theindigo.co.kr/archives/68206,2026-05-27,2026,2026-06-14T02:35:50+09:00,PHYSICAL_IMPAIRED,이동/교통,LOW,TRUE,NEWS_LIST,55,NOT_RECOMMENDED,RIGHTS_DISCRIMINATION_TARGET
,"정부, 국가정상화 과제 발표…이동권·접근성·재난안전 등 ‘장애 의제’는 빠져 | 더인디고","정부, 500여 건 발굴 후 164개 국가정상화 과제 확정 이민자·아동·외국인 노동자·금융취약계층 과제는 포함 장애인 이동권·접근성·재난안전은 독립 과제로 부재 후속 과제에 범정부 장애인 권리 과제 반영 필요 [더인디고=이용석 편집장] 이재명 정부가 우리 사회 곳곳의 불합리한 관행과 제도를 바로잡겠다며 「국가정상화 프로젝트」 1차 과제 164개를 확정해 22일 발표했다. 지난 4월 국무총리를 의장으로 출범했던 국가정상화 TF는 50개 전 중앙행정기관의",더인디고,https://theindigo.co.kr/archives/68155,2026-05-22,2026,2026-06-14T02:35:50+09:00,ALL,재난/안전,URGENT,TRUE,NEWS_LIST,97,URGENT_ALERT,RIGHTS_DISCRIMINATION_TARGET
,탈시설·이동권·권리예산…326전국대회·420공투단 청와대 앞 집결 | 더인디고,"전국장애인차별철폐연대(전장연)를 중심으로 한 장애인 단체들이 3월 26일부터 27일까지 서울 청와대 인근에서 ‘326 전국장애인대회’를 열고, 장애인 권리 보장을 위한 공동투쟁에 본격 돌입했다. 이번 대회는 3월 26일 빈곤과 차별에 저항한 최옥란 열사의 기일과 4월 20일 장애인의 날",더인디고,https://theindigo.co.kr/archives/67180,2026-03-27,2026,2026-06-14T02:35:51+09:00,ALL,권리/차별,LOW,TRUE,NEWS_LIST,55,POLICY_REFERENCE,RIGHTS_DISCRIMINATION_TARGET
,"“보조기기는 권리”… 장애계, AI 시대 '접근권'과 '국제개발협력' 촉구 | 더인디고","세계보조공학의 날(World AT Day)을 맞아 장애계가 보조기기 접근권을 장애인의 기본권으로 보장하고, 국내 지원체계 혁신과 국제개발협력(ODA) 확대에 나설 것을 정부와 국회에 촉구했다. 한국뇌병변장애인인권협회(한뇌협)와 뇌성마비 '신바롬', 한국장애인재활협회(RI Korea)",더인디고,https://theindigo.co.kr/archives/68315,2026-06-04,2026,2026-06-14T02:35:52+09:00,ALL,보조기기,HIGH,TRUE,NEWS_LIST,95,BAND_NOTIFICATION,RIGHTS_DISCRIMINATION_TARGET|ASSISTIVE_TECH_TARGET
,정보통신보조기기 부담 덜어준다… 장애학생 자부담금 '전액 지원' | 더인디고,"한국주택금융공사와 사랑의열매, 한국장애인단체총연맹이 장애학생의 학습권 보장을 위해 정보통신보조기기 구매 자부담금을 전액 지원한다. 과학기술정보통신부 보급 사업에 선정된 초등학생부터 대학원생까지가 대상이다. 오는 7월 16일부터 본격 접수하며 학생들의 경제적인 부담을 크게 덜어줄 전망이다.",더인디고,https://theindigo.co.kr/archives/68192,2026-05-26,2026,2026-06-14T02:35:53+09:00,ALL,보조기기,HIGH,TRUE,NEWS_LIST,100,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"“집에서 무료 재활”… 경기도, 북부 고령장애인 보조기기 대여 | 더인디고",경기도가 경기 북부 지역 고령 장애인의 중단 없는 재활을 돕기 위해 맞춤형 보조기기를 최장 2년간 무료로 대여한다. 지원 대상은 경기 북부에 거주하는 만 55세 이상 지체 및 뇌병변 장애인 총 36명이다. 사업 신청은 오는 9월 30일까지 센터 누리집 등을 통해 온라인 접수할 수 있다.,더인디고,https://theindigo.co.kr/archives/67373,2026-04-06,2026,2026-06-14T02:35:53+09:00,PHYSICAL_IMPAIRED,지원사업/모집,HIGH,TRUE,NEWS_LIST,100,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"김예지 의원, 장애인 보조기기 기내 반입 추진 법안 발의 | 더인디고","개정안은 이러한 문제를 개선하기 위해 교통약자가 항공기 이용에 필요한 보조기기를 기내에 반입할 수 있도록 법적 근거를 명확히 하는 내용을 담고 있다. 또한 국토교통부 장관이 교통약자가 차별 없이 안전하고 편리하게 항공기를 이용할 수 있도록 필요한 조치를 마련하도록 하고, 항공운송사업자가",더인디고,https://theindigo.co.kr/archives/66947,2026-03-14,2026,2026-06-14T02:35:54+09:00,PHYSICAL_IMPAIRED,권리/차별,HIGH,TRUE,NEWS_LIST,90,BAND_NOTIFICATION,ASSISTIVE_TECH_TARGET
,"장기종, 1인 중증장애인기업 보조공학기기 최대 5백만원 지원 | 더인디고","장애인기업종합지원센터(장기종)가 1인 중증장애인기업의 경영 안정화를 위한 보조공학기기 지원사업 참여 기업을 오는 3월 24일까지 모집한다. 올해 지원 규모는 총 30개사로, 기업당 최대 500만 원 한도 내에서 보조공학기기 구매비용의 90%(공급가액 기준)를 지원한다.",더인디고,https://theindigo.co.kr/archives/66597,2026-02-26,2026,2026-06-14T02:35:55+09:00,ALL,지원사업/모집,HIGH,TRUE,NEWS_LIST,90,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,‘사람을 위한 따뜻한 기술’…보조공학기기 박람회 6월 개최 | 더인디고,"한국장애인고용공단(이사장 이종성, 이하 공단)은 ‘2025년 제20회 대한민국 보조공학기기 박람회’가 오는 6월 10일~11일 이틀 동안 서울 서초구 aT센터 1층 제1전시장에서 열린다고 밝혔다. 공단에 따르면 올해로 20회를 맞는 이번 박람회는 ‘사람을 위한 따뜻한 기술’을 슬로건으로",더인디고,https://theindigo.co.kr/archives/62701,2025-05-26,2025,2026-06-14T02:35:56+09:00,ALL,보조기기,MEDIUM,TRUE,NEWS_LIST,55,BAND_NOTIFICATION,ASSISTIVE_TECH_TARGET
,"장기종, 1인 중증장애인 사업주 보조공학기기 지원 | 더인디고",장애인기업종합지원센터(이하 센터)는 1인 중증장애인 사업주의 안정적·지속적 경영 활동을 위한 보조공학기기 지원사업 대상자를 오는 30일까지 총 14개사 모집한다. 센터는 기존 보조공학기기 지원정책에서 소외된 1인 중증장애인 사업주의 서비스 사각지대 해소를 목적으로 2021년부터 ‘1인 중증장애인 사업주 보조공학기기 지원사업’을 운영하고 있다.,더인디고,https://theindigo.co.kr/archives/58601,2024-09-10,2024,2026-06-14T02:35:56+09:00,ALL,지원사업/모집,HIGH,TRUE,NEWS_LIST,94,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"경기도, 18일부터 장애인 750명에 정보통신 보조기기 보급 | 더인디고","경기도가 과학기술정보통신부와 함께 장애인의 정보통신기기 활용을 돕기 위해 정보통신보조기기 보급 대상자 750명을 선정해 18일 보급을 시작한다고 밝혔다. 기기 종류별로는 시각 장애용 200대, 지체·뇌병변 장애용 9대, 청각·언어 장애용 541대다.",더인디고,https://theindigo.co.kr/archives/36741,2022-07-17,2022,2026-06-14T02:35:57+09:00,PHYSICAL_IMPAIRED,보조기기,HIGH,TRUE,NEWS_LIST,100,BAND_NOTIFICATION,ASSISTIVE_TECH_TARGET
,“장애학생 성장·자립 돕는다”… 정보통신보조기기 자부담금 전액 지원 | 더인디고,"한국장애인단체총연맹이 ‘장애학생 성장 자립 지원사업’ 대상자 모집을 시작했다. 이 사업은 ‘2025년 정보통신보조기기 보급사업’에 선정된 장애학생에게 기기 구입 시 발생한 자부담금을 전액 지원하는 것이 핵심이다. 초등생부터 대학원생까지, 2월 27일까지 온라인 등으로 신청할 수 있다.",더인디고,https://theindigo.co.kr/archives/66072,2026-01-17,2026,2026-06-14T02:35:58+09:00,ALL,지원사업/모집,HIGH,TRUE,NEWS_LIST,98,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"한국장총, 장애대학생 ‘정보통신보조기기 자부담금 지원’ 접수 시작 | 더인디고","이 사업은 과학기술정보통신부의 2025년 정보통신보조기기 보급사업에 최종 선정된 장애대학생을 대상으로 하며, 기기 구입 시 발생하는 자부담금 전액을 지원한다. 지원 대상은 전국 4년제 일반대학 및 2·3년제 전문대학에 재학 중인 장애대학생이다. 장애대학생 수가 매년 증가하면서 학습보조기기",더인디고,https://theindigo.co.kr/archives/63490,2025-07-18,2025,2026-06-14T02:35:58+09:00,ALL,보조기기,HIGH,TRUE,NEWS_LIST,95,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"한국장총, 2025년 정보통신보조기기 자부담금 전액 환급 지원 추진 | 더인디고",지원 대상은 ‘2025년 정보통신보조기기 보급사업’에 최종 선정된 장애대학생에 한한다. 지원을 희망하는 신청자는 ▲보급결정 통지문 ▲자부담금 납부 증빙서류(이체확인증 등) ▲재학증명서 각 1부를 오는 7월 18일(금)부터 8월 8일(금)까지 한국장총 이메일(mail@kofdo.kr)로,더인디고,https://theindigo.co.kr/archives/62892,2025-06-05,2025,2026-06-14T02:35:59+09:00,ALL,보조기기,HIGH,TRUE,NEWS_LIST,98,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"장애인 보조기기 교부 신청, 5일부터 ‘복지로’ 온라인 접수 가능 | 더인디고","장애인 보조기기 교부 사업 신청이 온라인으로 가능해진다. 그동안 읍·면·동 주민센터나 시·군·구청을 직접 방문해야 했던 절차가 복지로 누리집을 통해 비대면으로 확대되면서, 이동과 시간 제약이 컸던 장애인의 접근성이 한층 개선될 전망이다. 보건복지부는 이번 개선으로 등록 장애인은...",더인디고,https://theindigo.co.kr/archives/65924,2026-01-04,2026,2026-06-14T02:36:00+09:00,ALL,지원사업/모집,HIGH,TRUE,NEWS_LIST,94,IMPORTANT_ALERT,ASSISTIVE_TECH_TARGET
,"장애인 보조기기 미래기술, 26일 ‘보조공학 국제심포지엄’ 개최 | 더인디고","‘미래기술과 보조공학’이라는 주제로 양재동 aT센터 제1전시장에서 ‘2023 보조공학 국제심포지엄’이 오는 26일 열린다. 서울시보조기기센터, 한국장애인고용공단, 경기도재활공학서비스연구지원센터가 공동으로 주최하는 이번 심포지엄에선 보조공학에 대한 미래기술(AI, ICT 등)",더인디고,https://theindigo.co.kr/archives/48769,2023-05-15,2023,2026-06-14T02:36:01+09:00,ALL,보조기기,MEDIUM,TRUE,NEWS_LIST,92,BAND_NOTIFICATION,ASSISTIVE_TECH_TARGET
,"국립재활원, 시청각장애인 보조기기 해커톤 개최 | 더인디고","국립재활원 장애인, 노인 보조기기에 대한 시민의 관심을 높이고, 실제 활용 가능한 보조기기 아이디어를 제작, 확산하기 위한 ‘제3회 보조기기 끝장 개발대회(이하 해커톤, hackathon’을 개최한다. 과제로는 전농·전맹 장애인을 위한 보조기기 개발, 전농·저시력 장애인을 위한...",더인디고,https://theindigo.co.kr/archives/36770,2022-07-18,2022,2026-06-14T02:36:03+09:00,VISUAL_HEARING_IMPAIRED,보조기기,HIGH,TRUE,NEWS_LIST,96,BAND_NOTIFICATION,DEAFBLIND_TARGET|ASSISTIVE_TECH_TARGET|HEARING_TARGET
,"경기도, 발달장애인 보조기기 관리사... 산학연계로 역량 강화 | 더인디고",경기도가 ‘발달장애인 보조기기 관리사’의 전문적 일자리 정착을 위해 올해부터 경기도의료원 등 산학연계 프로그램을 통한 역량 강화를 추진한다. 허성철 경기도 장애인복지과장은 “산학연계 프로그램의 전문적 훈련을 통해 발달장애인에게 알맞은 직무교육이 제공될 것을 기대하고 있다”며...,더인디고,https://theindigo.co.kr/archives/35793,2022-06-27,2022,2026-06-14T02:36:03+09:00,ALL,보조기기,MEDIUM,TRUE,NEWS_LIST,92,BAND_NOTIFICATION,ASSISTIVE_TECH_TARGET
,청각장애인 재난방송 접근권 강화… 한국수어 의무화 법안 의결 | 더인디고,"이번 개정은 기존에 권고사항에 불과했던 관련 고시 내용을 법률로 상향 입법한 것으로, 재난방송 시 한국수어 이용을 법률에 명확히 규정했다는 데 의미가 있다. 이에 따라 재난방송 주관방송사인 한국방송공사(KBS)는 장애인의 시청을 돕기 위해 한국수어를 활용한 재난방송을 의무적으로 실시해",더인디고,https://theindigo.co.kr/archives/66377,2026-02-10,2026,2026-06-14T02:36:04+09:00,HEARING_IMPAIRED,재난/안전,URGENT,TRUE,NEWS_LIST,100,URGENT_ALERT,RIGHTS_DISCRIMINATION_TARGET|DISASTER_SAFETY_TARGET|HEARING_TARGET
,"의사소통장애인 재난 안전 매뉴얼, ‘내 정보’ ‘구조기관 연계’ 관건 | 더인디고","뇌병변장애인 등 의사소통의 어려움을 겪는 장애인 재난 대응 매뉴얼은 그 대상과 긴급 상황의 유형 등에 따라 기존 방식과는 달리 접근할 필요가 있다는 의견이 제기됐다. 특히, 긴급 구조인력을 대상으로 한 별도의 매뉴얼이 없다는 점에서 관련 논의가 확대되어야 한다는 주장이 나왔다.",더인디고,https://theindigo.co.kr/archives/47573,2023-04-06,2023,2026-06-14T02:36:05+09:00,ALL,재난/안전,URGENT,TRUE,NEWS_LIST,97,URGENT_ALERT,DISASTER_SAFETY_TARGET
,美 연방·지방정부 협업 ‘장애인 재난 대응’…한국은 고작 ‘119안심콜’ | 더인디고,지난 28일 정부는 한덕수 국무총리 주제로 제105차 중앙안전관리위원회를 열고 ‘현장에서 작동하는 국가 재난안전관리 체계’ 확립을 위한 5대 추진전략 및 인파사고 재발방지대책 등을 발표했다. 하지만 장애인을 대상으로 한 맞춤형 안전대책은 119안심콜 도입이 전부여서 장애계...,더인디고,https://theindigo.co.kr/archives/47295,2023-03-29,2023,2026-06-14T02:36:05+09:00,ALL,재난/안전,URGENT,TRUE,NEWS_LIST,97,URGENT_ALERT,DISASTER_SAFETY_TARGET
,"개발원, '중증장애인 재난대피' 소방전문가 참여로 실효성 높인다 | 더인디고","서울소방재난본부와 100명 대상 방문교육 17일까지 한국장애인자립생활센터총연합회 통해 대상자 모집 이경혜 원장, 장애당사자 재난대피교육…지자체 확산 계기 되길 장애계, 조력자 중심 아닌 당사자 실천가능한 대피방안 모색 기대 [더인디고 = 이용석 편집장] 한국장애인개발원(원장 이경혜, 이하 개발원)과 서울소방재난본부가 오는 4월부터 서울시에 거주하는 중증장애인 100명을 대상으로 개인별 맞춤형 재난안전 대피 교육을 실시한다. 이번 교육은 장애당사자가 ‘살고 있는 집’에서 장애인가구 특성과",더인디고,https://theindigo.co.kr/archives/46615,2023-03-08,2023,2026-06-14T02:36:06+09:00,ALL,재난/안전,URGENT,TRUE,NEWS_LIST,100,URGENT_ALERT,DISASTER_SAFETY_TARGET
,장애인 위한 재난안전 카드뉴스 제작… 폭염·태풍 대응법 담아 | 더인디고,"카드뉴스는 2021년부터 매년 발간해 온 ‘장애유형별, 지원자용 재난안전가이드’의 내용을 기반으로 제작되었으며, 특히 여름철 빈번한 폭염과 태풍에 대한 사전 준비 및 대응 요령을 중심으로 구성되었다. 또한 ▲이동이 어려운 장애인 ▲시각 정보 습득이 어려운 장애인 ▲의미 이해가 어려운 장",더인디고,https://theindigo.co.kr/archives/63378,2025-07-10,2025,2026-06-14T02:36:08+09:00,ALL,재난/안전,URGENT,TRUE,NEWS_LIST,97,URGENT_ALERT,DISASTER_SAFETY_TARGET
,"재난에서 배제되는 장애인, 법 개정으로 안전 강화 | 더인디고","최보윤, 재난안법·장애인복지법·장애인차별금지법 개정안 발의 재난경보 접근성 개선·대피시설 확충 등 종합대책 마련 [더인디고] 경남 산천 산불이 일주일 째 전국적으로 확산하는 가운데, 국회도 재난 취약계층인 장애인 등을 위한 대책을 내놓기 시작했다. 최보윤 의원(국민의힘, 보건복지위원회)은 재난 상황에서 장애인 등을 위한 재난 대응 시스템을 마련하고자 28일, ‘재난 및 안전관리 기본법’·‘장애인복지법’·‘장애인차별금지 및 권리구제 등에 관한 법률’ 일부개정법률안을 대표발의했다고 밝혔다. 현행법에서",더인디고,https://theindigo.co.kr/archives/61570,2025-03-28,2025,2026-06-14T02:36:08+09:00,ALL,권리/차별,URGENT,TRUE,NEWS_LIST,89,URGENT_ALERT,DISASTER_SAFETY_TARGET
,"""어디로 대피할까요?""… ‘재난대응 체계’에서 배제된 장애시민들 | 더인디고",더인디고는 지난 5일부터 9일까지 이동 장애가 있는 시각장애나 신체장애를 가진 5명의 시민들과의 전화인터뷰를 통해 31일 재난 상황 경험을 들어봤다. 5명 모두 당시 재난문자와 사이렌 소리에 위기감을 느꼈다고 대답했다. 그럼에도 재난문자의 안내대로 대피를 해야겠다고 맘먹은 이는 한 사람,더인디고,https://theindigo.co.kr/archives/49485,2023-06-12,2023,2026-06-14T02:36:11+09:00,ALL,재난/안전,URGENT,TRUE,NEWS_LIST,85,NOT_RECOMMENDED,DISASTER_SAFETY_TARGET|VISUAL_TARGET
